Date,All_sum_tot_postpan,All_sum_tot_prepan,Subways_sum_tot_postpan,Subways_sum_tot_prepan,Buses_sum_tot_postpan,Buses_sum_tot_prepan,LIRR_sum_tot_postpan,LIRR_sum_tot_prepan,Metro_North_sum_tot_postpan,Metro_North_sum_tot_prepan,Access_A_Ride_sum_tot_postpan,Access_A_Ride_sum_tot_prepan,Bridges_and_Tunnels_sum_tot_postpan,Bridges_and_Tunnels_sum_tot_prepan,Staten_Island_Railway_sum_tot_postpan,Staten_Island_Railway_sum_tot_prepan,All_perc_postpan_as_prepan,Subways_perc_postpan_as_prepan,Buses_perc_postpan_as_prepan,LIRR_perc_postpan_as_prepan,Metro_North_perc_postpan_as_prepan,Access_A_Ride_perc_postpan_as_prepan,Bridges_and_Tunnels_perc_postpan_as_prepan,Staten_Island_Railway_perc_postpan_as_prepan,All_pred,Subways_pred,Buses_pred,LIRR_pred,Metro_North_pred,Access_A_Ride_pred,Bridges_and_Tunnels_pred,Staten_Island_Railway_pred
2021-11-28,7601072,10338091.475744039,4055499,5866567.983193278,1529893,2249842.6470588236,164193,235776.13918806956,141918,264605.21978021984,25858,35210.51948051948,1683462,1677272.3003764614,249,8816.666666666666,74.0,69.0,68.0,70.0,54.0,73.0,100.0,3.0,6810940.493151154,3475356.9791647573,1410610.5887426047,133330.5663047315,130231.71481089287,22318.804540258046,1636567.040988236,2524.798599674417
2021-12-05,7551232,10340235.168098353,4096137,5874231.535947712,1413144,2247661.3407258065,172768,234043.7134502924,147539,263111.2903225806,25585,35099.35897435898,1691935,1677713.0494505493,4124,8374.87922705314,73.0,70.0,63.0,74.0,56.0,73.0,101.0,49.0,6822264.734130434,3482936.9970655334,1411142.1423058484,134183.6330809797,130912.7749442873,22475.54442266863,1638070.0937185546,2543.5485925621538
2021-12-12,6790913,10324304.890026838,3460778,5848024.646293152,1422466,2246925.8312655087,140004,234078.30923248053,122389,265627.65567765565,24550,35077.07695448051,1617045,1686215.8706035605,3681,8355.5,66.0,59.0,63.0,60.0,46.0,70.0,96.0,44.0,6833588.975109713,3490517.0149663095,1411673.6958690924,135036.6998572279,131593.83507768175,22632.28430507921,1639573.1464488734,2562.2985854498907
2021-12-19,4399685,10362199.788389724,2095675,5897998.284313725,848446,2246547.0972423805,95933,233851.18685331708,83053,265120.8333333333,17765,35192.9748822606,1256059,1675025.8823529412,2754,8463.529411764706,42.0,36.0,38.0,41.0,31.0,50.0,75.0,33.0,6844913.2160889935,3498097.0328670857,1412205.249432336,135889.7666334761,132274.8952110762,22789.024187489795,1641076.1991791923,2581.0485783376275
2021-12-26,4368947,8815113.134794729,2247653,4808038.747731397,825941,2123456.4986737403,83135,180399.27360774818,72928,222528.02960222017,13287,27944.49715370019,1123170,1445918.9799331103,2833,6827.108092812678,50.0,47.0,39.0,46.0,33.0,48.0,78.0,41.0,6856237.457068273,3505677.0507678613,1412736.80299558,136742.8334097243,132955.95534447065,22945.76406990038,1642579.2519095112,2599.7985712253644
2022-01-02,5101094,8770265.465390857,2588537,4782072.212692968,1106779,2105513.28011611,95090,180989.22351233673,81737,219502.56410256412,17042,27902.66343825666,1209027,1447457.4727481352,2882,6828.048780487805,58.0,54.0,53.0,53.0,37.0,61.0,84.0,42.0,6867561.698047552,3513257.0686686374,1413268.3565588237,137595.9001859725,133637.0154778651,23102.503952310963,1644082.3046398298,2618.5485641131013
2022-01-09,5155216,8776163.732253095,2600302,4788410.849056603,1029294,2106341.0833333335,96988,179331.73241852486,83334,219990.0,18055,27972.582972582975,1324654,1447263.198757764,2589,6854.285714285714,59.0,54.0,49.0,54.0,38.0,65.0,92.0,38.0,6878885.939026832,3520837.0865694135,1413799.9101220677,138448.9669622207,134318.07561125953,23259.243834721543,1645585.3573701486,2637.298557000838
2022-01-16,5662863,8798754.343467271,2829366,4806624.367816092,1184605,2104067.2413793104,108084,179891.6365657127,97384,221997.1036585366,19901,28015.11904761905,1420636,1451287.2083333333,2887,6871.666666666667,64.0,59.0,56.0,60.0,44.0,71.0,98.0,42.0,6890210.180006112,3528417.1044701897,1414331.4636853114,139302.03373846892,134999.135744654,23415.983717132127,1647088.4101004675,2656.048549888575
2022-01-23,3811320,8789173.215856776,2261824,4805066.171171172,732258,2103028.4347826084,55994,184278.4482758621,67018,219509.88235294117,11327,28044.840294840295,680814,1442448.2961222092,2085,6797.142857142857,43.0,47.0,35.0,30.0,31.0,40.0,47.0,31.0,6901534.420985391,3535997.122370966,1414863.0172485553,140155.1005147171,135680.19587804843,23572.72359954271,1648591.4628307861,2674.798542776312
2022-01-30,6169331,9326775.00933846,3116672,5052169.206349206,1284961,2254317.543859649,112673,172143.2634032634,109891,222153.87394620635,21998,33111.5873015873,1519913,1585779.439556859,3223,7100.094921689606,66.0,62.0,57.0,65.0,49.0,66.0,96.0,45.0,6912858.661964671,3543577.1402717414,1415394.570811799,141008.16729096533,136361.25601144286,23729.463481953295,1650094.515561105,2693.548535664049
2022-02-06,6496927,9294675.302471558,3376172,5031154.929577464,1330936,2243865.769230769,122243,170873.18681318683,118208,221539.67914438504,23389,33283.38156262918,1522362,1586895.5901856765,3617,7062.765957446809,70.0,67.0,59.0,72.0,53.0,70.0,96.0,51.0,6924182.90294395,3551157.1581725175,1415926.124375043,141861.23406721352,137042.31614483733,23886.203364363875,1651597.5682914238,2712.2985285517857
2022-02-13,6414695,9352007.469326792,3269261,5095206.114588348,1295391,2238611.091287541,119711,172355.17598343687,121408,221918.72549019608,23188,33177.230769230766,1582111,1583627.831132453,3625,7111.30007558579,69.0,64.0,58.0,69.0,55.0,70.0,100.0,51.0,6935507.14392323,3558737.1760732937,1416457.6779382867,142714.3008434617,137723.37627823176,24042.94324677446,1653100.6210217425,2731.0485214395226
2022-02-20,6532706,9310555.960811708,3228060,5043843.75,1380004,2246314.172395558,134696,170895.04569504567,113177,221539.71631205676,23563,33222.22885572139,1649671,1587639.8261191268,3535,7101.221434200158,70.0,64.0,61.0,79.0,51.0,71.0,104.0,50.0,6946831.38490251,3566317.19397407,1416989.2315015306,143567.36761970993,138404.4364116262,24199.683129185043,1654603.6737520613,2749.7985143272595
2022-02-27,6741038,9826859.63161477,3400036,5348382.1676587295,1413275,2333251.393442623,122044,194769.10860655736,123301,229854.3956043956,25826,34697.45395449621,1652890,1677703.7518037516,3666,8201.360544217687,69.0,64.0,61.0,63.0,54.0,74.0,99.0,45.0,6958155.625881789,3573897.211874846,1417520.7850647743,144420.43439595812,139085.49654502067,24356.423011595627,1656106.7264823802,2768.5485072149963
2022-03-06,6088068,9832803.415726613,3143299,5357292.564102564,1228354,2329611.687853107,111643,194568.9311594203,117475,230538.71087928466,22146,34591.15995115995,1461879,1678031.0760667906,3272,8169.285714285715,62.0,59.0,53.0,57.0,51.0,64.0,87.0,40.0,6969479.866861069,3581477.2297756216,1418052.3386280183,145273.50117220634,139766.5566784151,24513.162894006207,1657609.779212699,2787.298500102733
2022-03-13,7169474,9850285.640380781,3658512,5380687.02991453,1449626,2322010.8806963647,141638,193976.3099219621,137792,230838.8888888889,25613,34632.30994152046,1752521,1679884.3119266056,3772,8255.909090909092,73.0,68.0,62.0,73.0,60.0,74.0,104.0,46.0,6980804.107840348,3589057.2476763977,1418583.892191262,146126.56794845453,140447.61681180954,24669.90277641679,1659112.8319430177,2806.04849299047
2022-03-20,6973686,9822372.157768318,3558652,5357205.517865219,1411812,2325286.629001883,136759,193777.61194029852,131977,230532.31780167262,25017,34558.706467661694,1705713,1672860.895895415,3756,8150.47879616963,71.0,66.0,61.0,71.0,57.0,72.0,102.0,46.0,6992128.348819628,3596637.265577174,1419115.445754506,146979.63472470274,141128.676945204,24826.642658827375,1660615.8846733365,2824.798485878207
2022-03-27,7064934,10227133.009024337,3592367,5616655.3233830845,1486665,2327926.6020864383,136024,205441.45220588235,134232,252406.90883190883,27329,35487.02392989551,1684414,1780846.310832025,3903,8369.387755102041,69.0,64.0,64.0,66.0,53.0,77.0,95.0,47.0,7003452.589798908,3604217.28347795,1419646.9993177496,147832.70150095093,141809.73707859844,24983.38254123796,1662118.9374036554,2843.548478765944
2022-04-03,7508066,10235424.822062418,3898144,5614126.956521739,1536607,2333348.9092996554,144766,206476.05633802817,152723,252629.3103448276,27904,35209.76190476191,1747843,1783513.2653061224,79,10120.562347284342,73.0,69.0,66.0,70.0,60.0,79.0,98.0,1.0,7014776.830778187,3611797.301378726,1420178.5528809936,148685.76827719912,142490.7972119929,25140.12242364854,1663621.990133974,2862.2984716536807
2022-04-10,7004974,10203830.577443512,3498939,5592597.311827958,1427493,2334484.3548387093,160269,205473.07692307694,155429,251943.2142857143,28117,35378.9082278481,1730954,1775595.1399116348,3773,8358.571428571428,69.0,63.0,61.0,78.0,62.0,79.0,97.0,45.0,7026101.0717574665,3619377.3192795017,1420710.1064442373,149538.83505344734,143171.85734538734,25296.862306059124,1665125.0428642929,2881.0484645414176
2022-04-17,7368693,10205821.997369837,3765048,5583130.026338894,1492737,2337746.5934065934,144278,204806.7605633803,157384,252067.27272727274,26386,35350.8319914117,1782798,1783299.9499949994,62,9420.562347284342,72.0,67.0,64.0,70.0,62.0,75.0,100.0,1.0,7037425.312736746,3626957.337180278,1421241.6600074812,150391.90182969553,143852.91747878178,25453.602188469707,1666628.0955946117,2899.7984574291545
2022-04-24,7487747,10130250.160613451,3792699,5553029.232409382,1560610,2306026.4069264065,147517,211468.0780406808,145340,252095.0,27199,33806.62538699691,1809565,1765148.0677707978,4817,8676.750079189103,74.0,68.0,68.0,70.0,58.0,80.0,103.0,56.0,7048749.553716026,3634537.355081054,1421773.213570725,151244.96860594372,144533.9776121762,25610.342070880288,1668131.1483249303,2918.5484503168914
2022-05-01,6813837,10300862.362790093,3424941,5630167.703349282,1336779,2354975.6561085973,146651,214635.6960950764,141639,253480.80745341617,28408,34460.66666666667,1732447,1804694.7835497835,2972,8447.049567269867,66.0,61.0,57.0,68.0,56.0,82.0,96.0,35.0,7060073.794695306,3642117.37298183,1422304.7671339689,152098.03538219194,145215.03774557068,25767.08195329087,1669634.2010552492,2937.2984432046283
2022-05-08,7619380,10269824.668109756,3909405,5586394.856797095,1533797,2363862.777777778,165688,215444.669365722,156357,253437.31343283583,26959,34345.6994482311,1827100,1805918.7889408101,74,10420.562347284342,74.0,70.0,65.0,77.0,62.0,78.0,101.0,1.0,7071398.035674585,3649697.390882606,1422836.3206972126,152951.10215844013,145896.0978789651,25923.821835701456,1671137.253785568,2956.048436092365
2022-05-15,7926039,10293491.116251677,4084883,5607358.596096097,1567295,2365525.2626872347,172957,214982.74691358025,164615,256163.72059871702,28264,34248.49690539346,1903632,1806831.814095649,4393,8380.478955007256,77.0,73.0,66.0,80.0,64.0,83.0,105.0,52.0,7082722.276653864,3657277.408783382,1423367.8742604565,153804.16893468835,146577.15801235958,26080.56171811204,1672640.306515887,2974.7984289801016
2022-05-22,7204419,10322527.989740385,3628011,5633355.2905054325,1489308,2367894.887475538,176034,215959.3670697119,154174,255386.59247482778,27295,34351.112877583466,1725130,1807210.3119868636,4467,8370.427350427351,70.0,64.0,63.0,82.0,60.0,79.0,95.0,53.0,7094046.517633145,3664857.426684158,1423899.4278237002,154657.23571093654,147258.218145754,26237.301600522624,1674143.3592462055,2993.5484218678384
2022-05-29,7688855,10730069.569240805,3903007,5816587.076648841,1596267,2472421.442307692,169106,221214.74709501024,166204,267794.67545638944,28364,35483.617587232045,1822702,1907557.2164948452,3205,9010.79365079365,72.0,67.0,65.0,76.0,62.0,80.0,96.0,36.0,7105370.758612424,3672437.444584934,1424430.9813869442,155510.30248718476,147939.27827914845,26394.041482933204,1675646.4119765244,3012.2984147555753
2022-06-05,7648505,10771114.973162714,3906058,5850560.394021739,1497021,2484235.3170189103,198683,221329.9542682927,169688,268189.8039215686,28216,35545.691573926866,1845795,1902256.5901360544,3044,8997.222222222223,71.0,67.0,60.0,90.0,63.0,79.0,97.0,34.0,7116694.9995917035,3680017.46248571,1424962.534950188,156363.36926343295,148620.3384125429,26550.781365343788,1677149.4647068433,3031.048407643312
2022-06-12,7830362,10767079.307118637,3912397,5830430.614973262,1577281,2486427.4057539683,196672,221819.23660262892,174784,268534.2647732478,30758,35562.81742849505,1933954,1915396.294117647,4516,8908.673469387755,73.0,67.0,63.0,89.0,65.0,86.0,101.0,51.0,7128019.240570983,3687597.4803864863,1425494.0885134318,157216.43603968114,149301.39854593735,26707.521247754372,1678652.5174371619,3049.798400531049
2022-06-19,8282844,10777142.22165988,4298940,5834031.790744467,1585863,2499958.382936508,208452,221767.35241502686,201569,266544.3956043956,29848,35349.410774410775,1957504,1910628.3891850724,668,8862.5,77.0,74.0,63.0,94.0,76.0,84.0,102.0,8.0,7139343.481550263,3695177.498287262,1426025.6420766755,158069.50281592936,149982.4586793318,26864.261130164952,1680155.5701674807,3068.548393418786
2022-06-26,7053981,9966862.334678845,3501867,5172349.144095341,1530950,2455710.9118852457,171083,232341.27418765973,149128,259067.95918367346,27700,32367.654320987655,1669302,1806318.504213483,3951,8706.88679245283,71.0,68.0,62.0,74.0,58.0,86.0,92.0,45.0,7150667.722529543,3702757.516188038,1426557.1956399195,158922.56959217755,150663.51881272625,27021.001012575536,1681658.6228977996,3087.298386306523
2022-07-03,7543910,9935173.04340555,3742460,5158640.810502283,1593273,2430553.1235431237,175041,231222.1779087914,160952,261014.6423057128,28693,32260.869565217392,1838912,1812755.4195804195,4579,8726.0,76.0,73.0,66.0,76.0,62.0,89.0,101.0,52.0,7161991.963508822,3710337.534088814,1427088.7492031632,159775.63636842577,151344.5789461207,27177.74089498612,1683161.6756281182,3106.0483791942597
2022-07-10,7560744,9931953.931696277,3768128,5154937.312312312,1561333,2439582.8125,183786,232361.60256410256,178322,258850.32894736843,29094,32369.940476190473,1840010,1803931.3725490195,71,9920.562347284342,76.0,73.0,64.0,79.0,69.0,90.0,102.0,1.0,7173316.204488101,3717917.5519895903,1427620.3027664071,160628.70314467396,152025.63907951512,27334.480777396704,1684664.728358437,3124.7983720819966
2022-07-17,7380469,9960084.589893006,3624891,5164978.921568627,1537165,2453627.868852459,181997,231988.10451152222,154510,260672.99107142858,27254,32497.102897102897,1854614,1809599.038644584,38,6720.562347284342,74.0,70.0,63.0,78.0,59.0,84.0,102.0,1.0,7184640.445467381,3725497.5698903664,1428151.8563296509,161481.76992092218,152706.6992129096,27491.220659807288,1686167.781088756,3143.5483649697335
2022-07-24,7568078,9967369.978713267,3723518,5164344.433725642,1587546,2455423.232323232,167417,233144.67181467183,175793,260407.52895752896,29114,32385.75851393189,1884631,1812543.7910309755,59,9120.562347284342,76.0,72.0,65.0,72.0,68.0,90.0,104.0,1.0,7195964.686446661,3733077.587791142,1428683.4098928948,162334.83669717037,153387.75934630402,27647.96054221787,1687670.8338190746,3162.2983578574704
2022-07-31,7260136,10194436.397957262,3541891,5313344.977375565,1536542,2473869.2167577413,174153,237520.88888888888,150737,254387.05357142858,29260,34506.52777777778,1827367,1873682.7335858587,186,7125.0,71.0,67.0,62.0,73.0,59.0,85.0,98.0,3.0,7207288.9274259405,3740657.605691918,1429214.9634561385,163187.90347341856,154068.81947969846,27804.700424628452,1689173.8865493934,3181.0483507452072
2022-08-07,7611273,10224656.988121051,3767020,5339420.583501006,1571143,2472089.6081349207,191469,237875.15660809778,162469,255954.7215496368,30381,34442.39969135802,1885820,1876592.7425742575,2971,8281.776061776061,74.0,71.0,64.0,80.0,63.0,88.0,100.0,36.0,7218613.16840522,3748237.6235926943,1429746.5170193824,164040.97024966677,154749.87961309293,27961.440307039036,1690676.9392797123,3199.798343632944
2022-08-14,7490963,10221120.390578542,3658044,5336027.5788576305,1567680,2466670.3621031744,181221,238629.62962962964,179384,256059.0585443038,30520,34611.304012345674,1871143,1880768.727272727,2971,8353.730158730159,73.0,69.0,64.0,76.0,70.0,88.0,99.0,36.0,7229937.409384499,3755817.6414934704,1430278.0705826262,164894.03702591496,155430.93974648736,28118.180189449617,1692179.9920100311,3218.548336520681
2022-08-21,7582778,10230474.104879303,3718231,5345955.031055901,1555907,2465470.7661290322,190059,238674.6205601627,166302,257067.61086603208,30081,34477.79091147886,1918168,1880556.862745098,4030,8271.42261159783,74.0,70.0,63.0,80.0,65.0,87.0,102.0,49.0,7241261.65036378,3763397.6593942465,1430809.62414587,165747.10380216318,156111.9998798818,28274.9200718602,1693683.0447403498,3237.298329408418
2022-08-28,7736987,10596481.548743144,3919160,5745809.112249253,1569396,2495918.6491935486,214133,218503.0612244898,172383,257796.64341761114,31291,34199.21146953405,1826275,1837180.0080857086,4349,7074.863102998697,73.0,68.0,63.0,98.0,67.0,91.0,99.0,61.0,7252585.891343059,3770977.677295022,1431341.1777091138,166600.17057841137,156793.06001327626,28431.659954270785,1695186.0974706686,3256.0483222961548
2022-09-04,7903905,10650933.13919963,4094116,5783363.074133763,1574673,2507180.128205128,186427,217505.9008762322,170832,258683.49184782608,29812,34272.61904761905,1844822,1842885.5169652686,3223,7042.408123791103,74.0,71.0,63.0,86.0,66.0,87.0,100.0,46.0,7263910.132322338,3778557.6951957983,1431872.7312723577,167453.2373546596,157474.1201466707,28588.39983668137,1696689.1502009875,3274.7983151838916
2022-09-11,8132667,10637940.207242068,4195205,5781945.909436834,1628376,2505193.846153846,185732,217565.64039408867,180892,257385.79104477612,31416,34334.01815575729,1906409,1834426.4705882352,4637,7088.531468531468,76.0,73.0,65.0,85.0,70.0,92.0,104.0,65.0,7275234.373301618,3786137.7130965744,1432404.2848356015,168306.30413090778,158155.18028006513,28745.139719091952,1698192.202931306,3293.5483080716285
2022-09-18,7881688,10634585.995680025,4136923,5762766.294555426,1521819,2512841.830601093,179404,217342.63884807524,203188,257657.60938490805,30363,34309.583439816,1806434,1842623.8258877434,3557,7044.2129629629635,74.0,72.0,61.0,83.0,79.0,88.0,98.0,50.0,7286558.614280898,3793717.7309973505,1432935.8383988454,169159.37090715597,158836.2404134596,28901.879601502533,1699695.255661625,3312.2983009593654
2022-09-25,6933545,10465599.695141269,3654834,5790109.016393442,1350735,2382919.2295839754,133999,203682.44485294117,148844,256994.4847605225,27615,35872.70580296896,1614361,1787668.0117388114,3157,8353.802008608322,66.0,63.0,57.0,66.0,58.0,77.0,90.0,38.0,7297882.8552601775,3801297.7488981267,1433467.391962089,170012.4376834042,159517.30054685404,29058.619483913117,1701198.3083919438,3331.0482938471023
2022-10-02,8217388,10476215.68147413,4314970,5788129.166666667,1580162,2390690.625,212671,204277.41107444078,198905,258641.26984126982,30224,36226.321839080454,1876281,1789864.7603485838,4175,8386.126704089815,78.0,75.0,66.0,104.0,77.0,83.0,105.0,50.0,7309207.096239457,3808877.7667989023,1433998.945525333,170865.50445965238,160198.36068024847,29215.359366323697,1702701.3611222627,3349.798286734839
2022-10-09,8030508,10486689.390764244,4137404,5792628.814553991,1619844,2393263.8095238097,181199,204620.87589376915,193668,257915.6320639889,31283,35976.19047619047,1863828,1794024.1583425822,3282,8259.90990990991,77.0,71.0,68.0,89.0,75.0,87.0,104.0,40.0,7320531.337218736,3816457.7846996784,1434530.4990885768,171718.5712359006,160879.42081364294,29372.09924873428,1704204.4138525813,3368.548279622576
2022-10-16,8009477,10460028.135250375,4170926,5780759.907389542,1584722,2385983.514246947,173945,205456.80862986832,206528,256263.96604938273,30266,35861.99718706048,1842981,1789301.9417475727,109,6400.0,77.0,72.0,66.0,85.0,81.0,84.0,103.0,2.0,7331855.578198016,3824037.8026004545,1435062.0526518207,172571.6380121488,161560.48094703737,29528.839131144865,1705707.4665829001,3387.298272510313
2022-10-23,8163438,10493191.421307638,4316554,5811648.251622206,1623725,2384324.690567648,156246,204102.08475734788,183551,256077.97937356762,31102,36190.740490050084,1852213,1793127.1121495327,47,7720.562347284342,78.0,74.0,68.0,77.0,72.0,86.0,103.0,1.0,7343179.819177296,3831617.8205012307,1435593.6062150644,173424.704788397,162241.5410804318,29685.57901355545,1707210.519313219,3406.04826539805
2022-10-30,8282988,10209634.61899062,4566006,5660075.183150183,1566212,2308663.846153846,189493,209830.44217687077,205310,255636.0680415475,30716,35778.51487851488,1719501,1733131.8855390905,5750,6518.679050567596,81.0,81.0,68.0,90.0,80.0,86.0,99.0,88.0,7354504.060156575,3839197.838402007,1436125.1597783084,174277.7715646452,162922.60121382627,29842.318895966033,1708713.5720435376,3424.7982582857867
2022-11-06,7919317,10245404.327044275,4225443,5684481.379184196,1555871,2317547.9946524063,171780,210645.1219512195,182561,256312.58317025442,30697,35753.55354000271,1749045,1734113.3241758242,3920,6550.37037037037,77.0,74.0,67.0,82.0,71.0,86.0,101.0,60.0,7365828.301135855,3846777.856302783,1436656.713341552,175130.8383408934,163603.6613472207,29999.058778376617,1710216.6247738565,3443.5482511735236
